id_discente;sexo;ano_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;curso;forma_ingresso;ano_ingresso;periodo_ingresso;status;cotista;tipo_cota;descricao_tipo_cota
897ae47d9694cd9177d3d6e2fc0aba35;M;1989;Não Informado;Paraíba;NÃO INFORMADO;Rio Grande do Norte;SÃO JOÃO DO SABUGI;VALE DO SABUGI;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
4c6432d1192cf2a0e45724a0b2470f13;M;1998;Pardo;Não Informado;CAICÓ;Rio Grande do Norte;CAICÓ;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
0c3addf48f18463a062c99955c8183f7;M;1995;Pardo;Rio Grande do Norte;RIO DE JANEIRO;Rio Grande do Norte;CAICÓ;Vila Altiva;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
0f805187eee594494f6d7d00ad2cc48e;M;1997;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
f6946b484a53ce3ed1afe11337eee7e2;M;1984;Pardo;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;PENEDO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
1e5c1ac9d312d226e1b9f90e26b6fbb1;M;1985;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Vila Altiva;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a15ce2df4e4b03a6434386bfe0ede1a7;M;1991;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d04880a2e58b9d8f1d0ee31ac789383c;F;1997;Pardo;Paraíba;PATOS;Paraíba;PATOS;novo horizonte;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
edf855804924eb5d4284bd6d100ff2fe;M;1983;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;CRUZ DO MONTE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
fe87dfa176a74fc10a5cb701b9fb5dd4;M;1999;Negro;Rio Grande do Norte;SÃO FERNANDO;Rio Grande do Norte;SÃO FERNANDO;Centro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
c23d6a853e7330778ca2917034f76be4;F;1995;Branco;Rio Grande do Norte;JARDIM  DO SERIDÓ;Rio Grande do Norte;JARDIM DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
6222ee3e4fdf8189ad48aa6d53a59cd4;M;1987;Pardo;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CAICÓ;JARDIM DE ALLAH;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
30997bb8157c07087b76582c0beb384d;M;1985;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;VILA DO PRÍNCIPE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
28f4d4844bd0722523c7d09f804488a0;M;1998;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Soledade;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
506c7fc52ae5042ace8b82a29ee689ef;M;1998;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SERRA NEGRA DO NORTE;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
8c06416ae452285849d8602593c0061e;M;1996;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
a6346cb3f0996303277ea4c53795457b;F;1998;Pardo;Rio Grande do Norte;ACARI;Rio Grande do Norte;CAICÓ;bela vista;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
be1166f2463c2bb2db9744c0c57a45db;M;1992;Pardo;Não Informado;CRUZETA;Rio Grande do Norte;CRUZETA;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
0e2c6961372e947c438922216e04b3e6;M;1996;Pardo;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;NOVA DESCOBERTA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
aa472eec640f5b82e31ebdae2d1cd68c;M;1992;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PAULO VI;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
c9ff6da4798896f60905a1b52ad30cec;M;1990;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;f;;
bd1d282d263fad21c8a60309f53ee483;M;1998;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
014789363f7940922e71e710ee9d22bc;M;1994;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;POVOADO JOAZEIRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;f;;
e9ce1b97dfb5fa24a4f635769493a791;M;1999;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra nova;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
2bffce3a76c53f066d14616fdd81d5f8;M;1998;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;OURO BRANCO;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;f;;
b04763419a0f0a95b40857cacb3a725d;M;1998;Não Informado;Não Informado;NÃO INFORMADO;Paraíba;AGUIAR;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;FORMADO;f;;
e70b69f224ecd5a76820acd40b8939da;M;1991;Branco;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;f;;
7c9cb1f018f29a087ffb5f13a47f653e;F;1992;Pardo;Não Informado;NÃO INFORMADO;Rio Grande do Norte;CAICÓ;CANUTO E FILHOS;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
2e1f26ecda8b58e75e1734ae168c303d;M;1987;Branco;Não Informado;NÃO INFORMADO;Rio Grande do Norte;JARDIM  DO SERIDÓ;BELA VISTA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;f;;
86462121972aa485c96cad44483b20d9;F;1999;Branco;Rio Grande do Norte;JARDIM  DO SERIDÓ;Rio Grande do Norte;JARDIM DO SERIDÓ;COMISSÃO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
fc29577b3ebc0c7322fc37df9a8adb0a;M;1994;Não Informado;Não Informado;NÃO INFORMADO;Rio Grande do Norte;CAICÓ;Recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
322b11f38036e05818ad065d5c86c48f;M;1998;Branco;Paraíba;BREJO DO CRUZ;Paraíba;JOÃO PESSOA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CONCLUÍDO;f;;
d430279fc95180c9a99956df052d524f;M;1993;Branco;Não Informado;NÃO INFORMADO;Rio Grande do Norte;CAICÓ;Canutos e Filhos;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
266174c6811faa1fbce72c485efbe60e;M;1992;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;f;;
17fe2d9fa7c9a4e2c48a5974feed9bc7;M;1999;Branco;Não Informado;NÃO INFORMADO;Rio Grande do Norte;OURO BRANCO;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2016;1;CANCELADO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
026f9509c92f18fdea01c391a9d401a8;M;1995;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;JUDICIAL;2016;1;CONCLUÍDO;f;;
393865ab38a782425c7a3fae2a2981cd;M;1995;Pardo;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;CAICÓ;PENEDO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2017;1;FORMADO;f;;
b5e48acba8d27275c46534d51e66d93d;M;1996;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2017;1;CANCELADO;f;;
dc7b0c05d6c00f03fc71a903899d4a08;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2017;1;CANCELADO;f;;
3bf0d20c393a39c6631c0522069b5397;M;1979;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;f;;
c7f3fa855243a401bc07200a17eb2138;M;1976;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
7412ec13a12246429fa73c50e12ba2c6;M;1998;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;CAICÓ;Penedo;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
3c1b2d105664b142813b0f46c9224c39;M;1997;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;BODÓ;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
9e06f7c37d2f1c2b9e6ec79701a4ac11;M;1995;Negro;Rio Grande do Norte;JADIM DE PIRANHAS;Rio Grande do Norte;CAICÓ;JOÃO VINTE E TRÊS;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
49a3764f2f21faa34b5099775bf1c358;M;1979;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;VILA DO PRÍNCIPE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
efee957909db584d52d71325c4ef4d8d;M;1998;Branco;São Paulo;SÃO PAULO;Rio Grande do Norte;OURO BRANCO;CASTELO DOS MONTES;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CONCLUÍDO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
16a3666c665188fc0141ce3d60411945;F;1986;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d2a14c837095606f9a82b4e8d5b1b0a9;M;1981;Branco;Paraíba;NÃO INFORMADO;Rio Grande do Norte;CAICÓ;DARCY FONSECA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
220443827274e05c52818e0564f4cd3a;M;1998;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CONCLUÍDO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
9bf78f808f04e45d68f2d79a955968b3;M;1995;Pardo;Não Informado;IPUEIRA;Rio Grande do Norte;IPUEIRA;Centro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
7c281b0fbf54bca30732aebea02136ae;M;1982;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2017;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
