"discente";"ano_ingresso";"ultimo_periodo";"semestre";"semestre_dividido";"ch_cumprida";"ch_cumprida_dividida";"tempo_relativo";"status";"matricula";"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO";"INTRODUÇÃO À INFORMÁTICA";"FUNDAMENTOS DE MATEMÁTICA";"LÓGICA";"TEORIA GERAL DA ADMINISTRAÇÃO";"PROGRAMAÇÃO";"CÁLCULO DIFERENCIAL E INTEGRAL";"TEORIA GERAL DOS SISTEMAS";"PROGRAMAÇÃO ORIENTADA A OBJETOS I";"ESTRUTURA DE DADOS";"ÁLGEBRA LINEAR";"ORGANIZAÇÃO, SISTEMAS E MÉTODOS";"FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO";"PROGRAMAÇÃO WEB";"ARQUITETURA DE COMPUTADORES";"PROBABILIDADE E ESTATÍSTICA";"BANCO DE DADOS";"ENGENHARIA DE SOFTWARE I";"PROGRAMAÇÃO ORIENTADA A OBJETOS II";"SISTEMAS OPERACIONAIS";"PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS";"ENGENHARIA DE SOFTWARE II";"REDES DE COMPUTADORES";"EMPREENDEDORISMO EM INFORMÁTICA";"GESTÃO DE PROJETO DE SOFTWARE";"PROGRAMAÇÃO VISUAL";"MATEMÁTICA FINANCEIRA";"SISTEMAS DE APOIO À DECISÃO";"ÉTICA"
"8b727d837f946fc6fff8665dce727ea8";2017;20191;4;0.5;1230;0.6721311475409836;-0.6721311475409836;-1.0;18.0;5.0;4.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"8c06416ae452285849d8602593c0061e";2016;20212;12;1.5;2460;1.3442622950819672;-1.3442622950819672;-1.0;38.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
"8cc769560b4127019abccda7b21b1bc2";2012;20161;9;1.125;2550;1.3934426229508197;-1.3934426229508197;-1.0;40.0;2.0;6.0;1.0;1.0;1.0;2.0;3.0;1.0;3.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0
"8cf578616c9f6e88ea7d30a607275198";2011;20172;14;1.75;3300;1.8032786885245902;1.8032786885245902;1.0;51.0;1.0;2.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;6.0;4.0;1.0;1.0;1.0;2.0;3.0;3.0;2.0;1.0;3.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0
"8cff01c80ac3808be201f6dfc4bd21e2";2017;20221;10;1.25;2010;1.098360655737705;-1.098360655737705;-1.0;32.0;1.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;3.0;0.0;3.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"8d354749535f70628221c5a3e3556dd2";2010;20111;3;0.375;810;0.4426229508196721;-0.4426229508196721;-1.0;12.0;3.0;3.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"8d72dd355a57122f326673e455496676";2014;20172;7;0.875;1890;1.0327868852459017;-1.0327868852459017;-1.0;28.0;3.0;1.0;4.0;4.0;1.0;4.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
"8f140573ec6cb9bfc1047c2c23a808a4";2012;20141;5;0.625;1290;0.7049180327868853;-0.7049180327868853;-1.0;20.0;3.0;4.0;3.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"8f5145810293b10e166c68ddd3869b8e";2013;20162;8;1.0;2370;1.2950819672131149;1.2950819672131149;1.0;38.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0
"8f615562affbf40598df38c33aa4e350";2017;20181;3;0.375;690;0.3770491803278688;-0.3770491803278688;-1.0;10.0;1.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9042293323e4e1fb70c2352e0aa8aac8";2013;20162;8;1.0;2310;1.2622950819672132;1.2622950819672132;1.0;37.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
"90d99efc24a4d7676dfe4e0b58971382";2011;20161;11;1.375;3120;1.7049180327868851;-1.7049180327868851;-1.0;49.0;3.0;13.0;12.0;10.0;1.0;2.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
"91296c48ce98ba713f6624ea2de186e3";2011;20122;4;0.5;1020;0.5573770491803278;-0.5573770491803278;-1.0;15.0;2.0;1.0;2.0;3.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"916f1e658189c06ea990a6d29c908dc5";2011;20142;7;0.875;1560;0.8524590163934426;-0.8524590163934426;-1.0;25.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;1.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0
"920c5c423f731842126e0757ebeb21c8";2018;20221;10;1.25;1890;1.0327868852459017;-1.0327868852459017;-1.0;30.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0
"921c4236768b1d6e4427a91b45095e26";2009;20122;8;1.0;1860;1.0163934426229508;-1.0163934426229508;-1.0;28.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;4.0;0.0;4.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"924cd5934db438d7729b14e662ea6360";2012;20161;9;1.125;2700;1.4754098360655739;-1.4754098360655739;-1.0;42.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;4.0;5.0;1.0;1.0;2.0;1.0;3.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
"93f30ebacd23d9bd63166353cd0ce02d";2009;20141;11;1.375;2430;1.3278688524590163;-1.3278688524590163;-1.0;36.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;6.0;6.0;2.0;2.0;1.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"943463d2de8c6a60ec5f5d959ba7f1ac";2018;20222;9;1.125;1950;1.0655737704918034;1.0655737704918034;1.0;31.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0
"9494e67ec21653ede34b1793469965b8";2019;20222;5;0.625;1320;0.7213114754098361;0.7213114754098361;1.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0
"94a7f5f777a2b5f8081d9e51dfb90d39";2021;20222;4;0.5;1170;0.639344262295082;-0.639344262295082;-1.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"94aa1883d3d1c351efbe34a2432a4a70";2014;20172;8;1.0;2550;1.3934426229508197;1.3934426229508197;1.0;40.0;1.0;1.0;1.0;1.0;1.0;2.0;4.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"94f4ac8fc2a3eff16688be7f0045a1f0";2020;20206;2;0.25;450;0.2459016393442623;-0.2459016393442623;-1.0;7.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9526e01da587b20211a39b4e66673aea";2009;20122;8;1.0;1830;1.0;1.0;1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"95abe7c1ee39cd8a7f04fadad95248a8";2012;20152;7;0.875;1290;0.7049180327868853;-0.7049180327868853;-1.0;20.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
"95c22b8f9394a1ffb0f5f2f6043dbb78";2019;20192;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"95e6339c009a82ce035c846ec3f7386c";2010;20142;9;1.125;1980;1.0819672131147542;-1.0819672131147542;-1.0;30.0;3.0;2.0;1.0;1.0;1.0;2.0;5.0;1.0;3.0;1.0;4.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
"960b01878275b8c865a3986b60cea7b6";2021;20222;2;0.25;480;0.26229508196721313;"";"";7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"964167be3c18ed679cecb4116d93e032";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9687f0e3d7b7dc7f28bf6cba96504d51";2009;20122;8;1.0;1830;1.0;1.0;1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"9813efb3e4151cd02577ac289f58c0a6";2010;20141;8;1.0;1560;0.8524590163934426;-0.8524590163934426;-1.0;24.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
"98606bc70558b27ae9dde96ae6298479";2014;20171;7;0.875;2430;1.3278688524590163;1.3278688524590163;1.0;39.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;3.0;2.0;4.0;1.0;0.0;1.0;3.0;4.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0
"98d46328b8c605a1e2906e3e9066c1ce";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"995ab94cd399bfc5391dfb9096ba382c";2015;20206;12;1.5;2280;1.2459016393442623;-1.2459016393442623;-1.0;35.0;1.0;1.0;2.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0
"99607e75848cfae368d02bd30bd055a7";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"99ea38d041ba1d6b689804127acbb9ec";2010;20132;8;1.0;1470;0.8032786885245902;-0.8032786885245902;-1.0;23.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
"9a9dc3d42838de395c4387c375258d70";2011;20121;3;0.375;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9ac8f7fb431596083dff665529ad00f4";2011;20161;11;1.375;2820;1.540983606557377;-1.540983606557377;-1.0;45.0;1.0;2.0;2.0;1.0;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;3.0;1.0;3.0;1.0;2.0;3.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0
"9ac9e190ad9fa9bb23c075457f8b9604";2017;20221;11;1.375;2430;1.3278688524590163;1.3278688524590163;1.0;38.0;2.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"9adbed3b0dea95e5a7eb14af393401e8";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9b6c596af04e1d180fd3739b27a188e9";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9b7909374b05a7b2c9d3df9ba88294db";2009;20121;7;0.875;1800;0.9836065573770492;-0.9836065573770492;-1.0;28.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"9bc1264ee2136143f21e24f681617b83";2011;20141;5;0.625;720;0.39344262295081966;-0.39344262295081966;-1.0;11.0;1.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"9bd7b91c723a6a551382e3e779e42779";2016;20162;2;0.25;570;0.3114754098360656;-0.3114754098360656;-1.0;8.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9bf2d6bb1a26d0218056a4f589fde163";2013;20131;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9bf78f808f04e45d68f2d79a955968b3";2017;20172;2;0.25;480;0.26229508196721313;-0.26229508196721313;-1.0;7.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9ca8061af7d4153a27e70901032ec17a";2010;20122;6;0.75;1560;0.8524590163934426;-0.8524590163934426;-1.0;24.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"9cf52247852637c5dcd1093ac9ab9244";2019;20191;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9d59e830e74de45309f289fc778ba2f8";2021;20222;4;0.5;1080;0.5901639344262295;-0.5901639344262295;-1.0;16.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9d98034372a5935696886fe82501810f";2022;20222;2;0.25;600;0.32786885245901637;-0.32786885245901637;-1.0;9.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"9df8c63f1e7f81cf20b294dcd22e93a6";2019;20222;10;1.25;2160;1.180327868852459;-1.180327868852459;-1.0;34.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0
"9df9ca8edd2653d8f9cf55e96737c28c";2018;20222;10;1.25;2280;1.2459016393442623;"";"";36.0;1.0;5.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0
"9e06f7c37d2f1c2b9e6ec79701a4ac11";2017;20191;5;0.625;1290;0.7049180327868853;-0.7049180327868853;-1.0;19.0;2.0;3.0;5.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"9f21e85c3a93fd90663244c87f55c1ac";2020;20211;3;0.375;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a0099c5257e452957b48c9e402fdef33";2022;20221;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a02a255eadcaa6d79c6618c327193f9c";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a15ce2df4e4b03a6434386bfe0ede1a7";2016;20191;7;0.875;1620;0.8852459016393442;-0.8852459016393442;-1.0;24.0;2.0;5.0;5.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"a22526ca2e7fd8a93af40d141489504e";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a3798670c8d43c9734241f40a24c6159";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a38b24be4abed147a21c136acb496eef";2019;20192;2;0.25;600;0.32786885245901637;-0.32786885245901637;-1.0;9.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
"a466622406faed17d1692468f95540e8";2020;20222;7;0.875;1560;0.8524590163934426;-0.8524590163934426;-1.0;24.0;1.0;2.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
"a46f7975cead99793e40310296d13f11";2017;20206;8;1.0;1920;1.0491803278688525;-1.0491803278688525;-1.0;30.0;2.0;1.0;4.0;1.0;1.0;2.0;0.0;1.0;3.0;0.0;3.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0
"a47c6efdea8664110e4747adbf996616";2010;20122;6;0.75;1050;0.5737704918032787;-0.5737704918032787;-1.0;16.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"a4d275585fba156fe1791bc6a3c5e29f";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a4fe99890f6917af7619c0effd2e4098";2014;20141;1;0.125;390;0.21311475409836064;-0.21311475409836064;-1.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a520f0a16ccc2316d47bf35fec5ebfe1";2022;20222;2;0.25;600;0.32786885245901637;-0.32786885245901637;-1.0;9.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a56c38226e23783ecd1e7206330c123e";2019;20192;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a59989f9002e671a185e00da250b8684";2012;20131;3;0.375;960;0.5245901639344263;-0.5245901639344263;-1.0;14.0;4.0;3.0;1.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a5ec34e51d3662c61375d17dabaf0de9";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"a5f376e566744e0679a24ab168c1354c";2022;20221;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a5fcb0dd18fe9bbb3c796784b66c6773";2014;20162;6;0.75;2070;1.1311475409836065;-1.1311475409836065;-1.0;30.0;6.0;1.0;7.0;4.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a624ee44a3c11e410590e9c6082d3ad3";2009;20122;8;1.0;1830;1.0;1.0;1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"a6346cb3f0996303277ea4c53795457b";2016;20181;5;0.625;1230;0.6721311475409836;-0.6721311475409836;-1.0;18.0;2.0;2.0;4.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
